potrosnja;mjerenje
5,794993309;13,83812649
4,615546552;10,14518266
5,881173534;13,65751504
6,33512701;15,86685113
6,471950259;16,15983068
5,319185572;13,03029207
6,673214803;16,16287816
4,663725605;10,84161268
5,732187788;14,66985478
5,784430004;15,90165779
4,794476928;13,18105111
4,955034082;12,97552955
6,020854919;14,23195832
3,571714875;9,632154844
5,057477837;14,13718224
4,237734483;11,67041597
5,68124516;15,02633396
5,886526887;13,84011086
5,687450308;14,79370342
5,244847164;12,16641496
5,565311318;14,63399957
7,008784219;17,98593965
4,398187547;11,59095788
6,827370958;16,14257028
4,856933001;12,26992493
4,633239913;10,48607366
5,960686706;16,63836102
5,966392398;13,78819087
4,298585497;12,12082432
4,210839841;11,71670188
7,039024247;17,6893879
5,408378378;14,18103412
5,53481717;13,15468951
5,45809741;14,17762345
5,166047677;13,88429528
5,424288463;12,86340753
5,246283235;13,08823338
3,840334935;12,43276337
4,754054636;15,01305414
5,571003253;14,75718441
4,277849604;9,513189792
4,00452391;9,683893247
3,166117736;9,343619136
3,178184621;9,410834287
4,836579774;13,1020783
4,567316034;11,11640437
4,921179465;10,93335959
7,807819211;18,81817806
5,819950135;13,15699183
5,03541185;12,17275753
5,819387516;14,0305393
4,47841412;12,86746148
5,52430192;12,69237227
5,17184156;13,90579403
3,926552537;11,91494955
5,253503105;13,09948618
3,405641673;9,959727764
3,887614258;11,75781747
3,223469353;8,816806368
3,879036938;10,30982695
4,286252298;12,15521632
3,750945155;11,88859216
4,960208044;12,69169386
6,107833505;16,44876561
5,980500504;15,23661176
2,573426619;6,665559504
6,864023788;17,0463371
4,696849508;10,69329997
4,248981485;13,08499352
5,227649148;13,81362996
5,52061843;14,97297681
4,372349811;11,79638093
7,163530328;17,65173145
5,520370135;13,0363756
5,87156899;13,70839759
4,629043648;11,2848519
4,996515182;13,23642457
5,109722412;12,65231824
4,986197159;15,59466699
4,779254187;12,22307524
5,813413792;15,58152536
6,240490198;14,79130023
3,587736474;10,39913189
3,566811029;9,925370283
5,082832679;11,67222682
5,77874334;15,58157547
5,097216973;13,52561443
6,211275659;15,96488701
6,610887046;13,87399128
6,381621225;16,06640625
5,08246991;14,7882904
5,543455653;13,9480708
5,105990027;13,53758786
5,073001239;13,19142107
6,86300028;15,4999897
3,218907675;10,82235326
7,463650028;20,07051497
5,165369429;15,77490686
5,286557447;12,8432274
4,717224312;12,62051041
6,07219289;16,60630079
5,614843561;14,59010582
4,699762794;12,28641952
5,620277844;13,8871315
5,16215887;12,2586212
6,522662386;15,32787049
4,393740677;12,22772977
4,853531255;12,3983725
6,010148248;14,00033852
5,088402733;12,90861271
4,452079984;13,30175508
3,201929732;8,873716551
5,161729391;12,56481428
3,509886956;9,395708146
5,224903636;15,0062448
5,960884077;14,80852408
4,729884589;14,05040245
6,585377852;17,11986981
4,730605472;12,02063049
5,142859819;13,42383556
3,870754182;10,38089241
5,63302499;12,98725069
4,27659594;9,861451678
4,932334423;15,0342391
3,950698101;9,607234166
5,723655361;15,147983
6,246212432;15,24576798
4,649854683;11,01004012
4,105002903;11,13897358
4,872781845;13,15888444
5,371705299;13,38363606
5,289287146;13,7062558
4,049480908;10,53667931
5,655576798;14,24333508
4,635529129;12,24322336
4,786499348;13,02467593
4,313786019;12,47369172
4,957597508;12,71153865
5,80791652;15,12207695
6,720560961;16,66557285
3,987950464;9,756543755
4,66129064;11,90948326
4,455439495;12,09770733
2,49474516;6,821686712
4,83821576;12,10321502
5,683574697;16,2918247
4,250284512;11,76835664
4,580183269;11,08213623
5,200169284;13,92424632
5,005604026;12,97044682
3,003763589;9,725162286
4,178902931;10,6648799
5,896936669;16,87007049
5,090196767;12,66929013
6,073607162;16,65156062
4,514088205;11,26291075
4,777549327;11,4048298
5,679296218;13,84703023
4,370435534;10,44630189
6,336762516;16,15839004
5,087163888;13,40811922
4,462614559;12,46963616
4,215329849;10,47914909
4,446693903;12,37799058
5,197371084;12,42591653
4,370790019;12,91692397
3,748021977;10,94889677
5,02081333;13,30921305
4,718781083;12,37463277
4,863983147;11,30134998
5,611751039;14,70757227
5,443365601;14,98156133
3,866149338;9,056503729
4,827781892;13,32919094
4,654664738;11,70873718
4,181961713;10,96478972
5,233825342;12,40078272
5,653386836;15,14500102
5,318131327;13,58405053
6,784332521;16,66047037
5,783149133;14,48550952
4,706447148;12,22120843
3,506057712;9,596308469
4,453609165;12,48584124
4,325342123;11,45350832
6,578497476;14,71809933
6,333693089;17,69644496
4,893806319;12,98932774
6,677673042;15,64702925
3,500096776;9,905433621
4,85430867;14,3351823
5,296246416;15,25155011
6,161376154;14,81241214
6,300020844;16,43337074
5,345383209;15,08343753
4,400817534;13,02687876
6,861362639;15,87212745
6,297993543;15,64918163
5,76284016;14,66093835
4,964631191;13,43712721
5,360949101;14,80548745
5,901921051;15,02267568
6,246278594;17,36008572
5,165543199;15,94149367
7,568846567;19,13954303
5,354525262;14,06146065
4,673725261;13,80060637
7,098103498;16,9820973
6,155381539;14,90137244
4,988158848;14,49542928
5,282826196;15,08112639
5,103348846;13,69581046
4,46838596;13,2910639
4,753791491;13,96797826
4,752976583;12,9774727
5,495442495;14,92666252
4,663621226;12,06950728
6,098726811;14,64848921
5,989696321;15,36746006
5,228925966;14,73600629
